usage_id,category,water_consumption,power_consumption,start_time,end_time,room_id,device_id
376752,toilet_light,,0.0007166666666666667,2026-01-26T11:49:24+00:00,2026-01-26T11:52:59+00:00,1,
376753,water,5.994469427567921,,2026-01-26T11:49:24+00:00,2026-01-26T11:52:59+00:00,1,
376754,toilet_light,,0.0003333333333333333,2026-01-26T14:35:07+00:00,2026-01-26T14:36:47+00:00,1,
376755,water,7.26768069165691,,2026-01-26T14:35:07+00:00,2026-01-26T14:36:47+00:00,1,
376756,toilet_light,,0.0011400000000000002,2026-01-26T15:08:58+00:00,2026-01-26T15:14:40+00:00,1,
376757,water,7.35981554197876,,2026-01-26T15:08:58+00:00,2026-01-26T15:14:40+00:00,1,
376758,toilet_light,,0.0011099999999999999,2026-01-26T16:43:23+00:00,2026-01-26T16:48:56+00:00,1,
376759,water,6.497808088125159,,2026-01-26T16:43:23+00:00,2026-01-26T16:48:56+00:00,1,
376760,toilet_light,,0.00116,2026-01-26T19:33:29+00:00,2026-01-26T19:39:17+00:00,1,
376761,water,6.838180734983011,,2026-01-26T19:33:29+00:00,2026-01-26T19:39:17+00:00,1,
376762,toilet_light,,0.00033666666666666665,2026-01-26T21:04:23+00:00,2026-01-26T21:06:04+00:00,1,
376763,water,6.259234097782482,,2026-01-26T21:04:23+00:00,2026-01-26T21:06:04+00:00,1,
376764,toilet_light,,0.00091,2026-01-15T23:39:03+00:00,2026-01-15T23:43:36+00:00,2,
376765,water,7.472314057794651,,2026-01-15T23:39:03+00:00,2026-01-15T23:43:36+00:00,2,
376766,toilet_light,,0.00113,2026-01-15T23:52:21+00:00,2026-01-15T23:58:00+00:00,2,
376767,water,8.331313742884921,,2026-01-15T23:52:21+00:00,2026-01-15T23:58:00+00:00,2,
376768,water,120.13984697725174,,2026-01-16T09:39:44+00:00,2026-01-16T09:51:37+00:00,2,
376769,toilet_light,,0.00032333333333333335,2026-01-16T04:07:41+00:00,2026-01-16T04:09:18+00:00,2,
376770,water,8.024521623917765,,2026-01-16T04:07:41+00:00,2026-01-16T04:09:18+00:00,2,
376771,toilet_light,,0.0005466666666666667,2026-01-16T10:13:38+00:00,2026-01-16T10:16:22+00:00,2,
376772,water,6.388868307898001,,2026-01-16T10:13:38+00:00,2026-01-16T10:16:22+00:00,2,
376773,toilet_light,,0.0007433333333333334,2026-01-16T10:24:27+00:00,2026-01-16T10:28:10+00:00,2,
376774,water,10.295097661559412,,2026-01-16T10:24:27+00:00,2026-01-16T10:28:10+00:00,2,
376775,toilet_light,,0.0007433333333333334,2026-01-16T12:57:59+00:00,2026-01-16T13:01:42+00:00,2,
376776,water,5.839498459209028,,2026-01-16T12:57:59+00:00,2026-01-16T13:01:42+00:00,2,
376777,toilet_light,,0.0009666666666666668,2026-01-16T13:11:24+00:00,2026-01-16T13:16:14+00:00,2,
376778,water,5.80098587454127,,2026-01-16T13:11:24+00:00,2026-01-16T13:16:14+00:00,2,
376779,toilet_light,,0.0006933333333333333,2026-01-16T15:22:21+00:00,2026-01-16T15:25:49+00:00,2,
376780,water,11.360166859494658,,2026-01-16T15:22:21+00:00,2026-01-16T15:25:49+00:00,2,
376781,toilet_light,,0.0009133333333333334,2026-01-16T16:41:14+00:00,2026-01-16T16:45:48+00:00,2,
376782,water,7.87768165655187,,2026-01-16T16:41:14+00:00,2026-01-16T16:45:48+00:00,2,
376783,toilet_light,,0.00047000000000000004,2026-01-16T17:06:44+00:00,2026-01-16T17:09:05+00:00,2,
376784,water,10.888518377370639,,2026-01-16T17:06:44+00:00,2026-01-16T17:09:05+00:00,2,
376785,toilet_light,,0.0010766666666666667,2026-01-16T19:27:01+00:00,2026-01-16T19:32:24+00:00,2,
376786,water,9.007579880407883,,2026-01-16T19:27:01+00:00,2026-01-16T19:32:24+00:00,2,
376787,toilet_light,,0.0010466666666666669,2026-01-16T19:43:40+00:00,2026-01-16T19:48:54+00:00,2,
376788,water,6.968010062068695,,2026-01-16T19:43:40+00:00,2026-01-16T19:48:54+00:00,2,
376789,toilet_light,,0.00106,2026-01-16T22:32:07+00:00,2026-01-16T22:37:25+00:00,2,
376790,water,7.236120540755413,,2026-01-16T22:32:07+00:00,2026-01-16T22:37:25+00:00,2,
376791,toilet_light,,0.0010433333333333334,2026-01-17T08:33:39+00:00,2026-01-17T08:38:52+00:00,2,
376792,water,9.563287901715931,,2026-01-17T08:33:39+00:00,2026-01-17T08:38:52+00:00,2,
376793,toilet_light,,0.00042666666666666667,2026-01-17T12:04:27+00:00,2026-01-17T12:06:35+00:00,2,
376794,water,10.676550425663322,,2026-01-17T12:04:27+00:00,2026-01-17T12:06:35+00:00,2,
376795,toilet_light,,0.0008866666666666667,2026-01-17T12:58:42+00:00,2026-01-17T13:03:08+00:00,2,
376796,water,7.211257139327658,,2026-01-17T12:58:42+00:00,2026-01-17T13:03:08+00:00,2,
376797,toilet_light,,0.00117,2026-01-17T14:36:03+00:00,2026-01-17T14:41:54+00:00,2,
376798,water,8.087898520879287,,2026-01-17T14:36:03+00:00,2026-01-17T14:41:54+00:00,2,
376799,toilet_light,,0.0006900000000000001,2026-01-17T15:55:20+00:00,2026-01-17T15:58:47+00:00,2,
376800,water,6.029148677346862,,2026-01-17T15:55:20+00:00,2026-01-17T15:58:47+00:00,2,
376801,toilet_light,,0.0011366666666666667,2026-01-17T16:53:06+00:00,2026-01-17T16:58:47+00:00,2,
376802,water,8.369148279795862,,2026-01-17T16:53:06+00:00,2026-01-17T16:58:47+00:00,2,
376803,toilet_light,,0.00036333333333333335,2026-01-17T19:10:16+00:00,2026-01-17T19:12:05+00:00,2,
376804,water,8.415741080271589,,2026-01-17T19:10:16+00:00,2026-01-17T19:12:05+00:00,2,
376805,water,78.4967408527089,,2026-01-18T07:39:50+00:00,2026-01-18T07:51:16+00:00,2,
376806,toilet_light,,0.0002666666666666667,2026-01-18T04:33:06+00:00,2026-01-18T04:34:26+00:00,2,
376807,water,4.762515329241218,,2026-01-18T04:33:06+00:00,2026-01-18T04:34:26+00:00,2,
376808,toilet_light,,0.0009766666666666665,2026-01-18T10:18:43+00:00,2026-01-18T10:23:36+00:00,2,
376809,water,7.456158891492844,,2026-01-18T10:18:43+00:00,2026-01-18T10:23:36+00:00,2,
376810,toilet_light,,0.00043666666666666664,2026-01-18T10:43:37+00:00,2026-01-18T10:45:48+00:00,2,
376811,water,7.5951131650572625,,2026-01-18T10:43:37+00:00,2026-01-18T10:45:48+00:00,2,
376812,toilet_light,,0.0007733333333333333,2026-01-18T14:43:25+00:00,2026-01-18T14:47:17+00:00,2,
376813,water,8.21280300303373,,2026-01-18T14:43:25+00:00,2026-01-18T14:47:17+00:00,2,
376814,toilet_light,,0.0010333333333333332,2026-01-18T15:34:36+00:00,2026-01-18T15:39:46+00:00,2,
376815,water,8.653133556968207,,2026-01-18T15:34:36+00:00,2026-01-18T15:39:46+00:00,2,
376816,toilet_light,,0.00022666666666666668,2026-01-18T17:36:41+00:00,2026-01-18T17:37:49+00:00,2,
376817,water,7.961066309005993,,2026-01-18T17:36:41+00:00,2026-01-18T17:37:49+00:00,2,
376818,toilet_light,,0.0010066666666666666,2026-01-18T18:14:33+00:00,2026-01-18T18:19:35+00:00,2,
376819,water,7.397747809806422,,2026-01-18T18:14:33+00:00,2026-01-18T18:19:35+00:00,2,
376820,toilet_light,,0.0011866666666666666,2026-01-18T20:48:01+00:00,2026-01-18T20:53:57+00:00,2,
376821,water,9.135952282520943,,2026-01-18T20:48:01+00:00,2026-01-18T20:53:57+00:00,2,
376822,toilet_light,,0.0011933333333333334,2026-01-18T23:18:46+00:00,2026-01-18T23:24:44+00:00,2,
376823,water,8.117671216658714,,2026-01-18T23:18:46+00:00,2026-01-18T23:24:44+00:00,2,
376824,toilet_light,,0.0008466666666666667,2026-01-18T23:43:39+00:00,2026-01-18T23:47:53+00:00,2,
376825,water,6.876841158138492,,2026-01-18T23:43:39+00:00,2026-01-18T23:47:53+00:00,2,
376826,water,42.391922070638614,,2026-01-19T09:11:17+00:00,2026-01-19T09:17:13+00:00,2,
376827,toilet_light,,0.0009133333333333334,2026-01-19T02:51:19+00:00,2026-01-19T02:55:53+00:00,2,
376828,water,6.488636854180743,,2026-01-19T02:51:19+00:00,2026-01-19T02:55:53+00:00,2,
376829,toilet_light,,0.0010033333333333335,2026-01-19T10:34:03+00:00,2026-01-19T10:39:04+00:00,2,
376830,water,10.650849176987041,,2026-01-19T10:34:03+00:00,2026-01-19T10:39:04+00:00,2,
376831,toilet_light,,0.00030333333333333335,2026-01-19T11:33:56+00:00,2026-01-19T11:35:27+00:00,2,
376832,water,9.229320831971132,,2026-01-19T11:33:56+00:00,2026-01-19T11:35:27+00:00,2,
376833,toilet_light,,0.0004933333333333334,2026-01-19T14:51:21+00:00,2026-01-19T14:53:49+00:00,2,
376834,water,8.03776073444563,,2026-01-19T14:51:21+00:00,2026-01-19T14:53:49+00:00,2,
376835,toilet_light,,0.00113,2026-01-19T15:25:47+00:00,2026-01-19T15:31:26+00:00,2,
376836,water,8.155807360425664,,2026-01-19T15:25:47+00:00,2026-01-19T15:31:26+00:00,2,
376837,toilet_light,,0.00065,2026-01-19T16:21:15+00:00,2026-01-19T16:24:30+00:00,2,
376838,water,7.869496157062883,,2026-01-19T16:21:15+00:00,2026-01-19T16:24:30+00:00,2,
376839,toilet_light,,0.00062,2026-01-19T16:46:58+00:00,2026-01-19T16:50:04+00:00,2,
376840,water,6.500979714822576,,2026-01-19T16:46:58+00:00,2026-01-19T16:50:04+00:00,2,
376841,toilet_light,,0.00074,2026-01-19T19:53:12+00:00,2026-01-19T19:56:54+00:00,2,
376842,water,8.2123336096481,,2026-01-19T19:53:12+00:00,2026-01-19T19:56:54+00:00,2,
376843,toilet_light,,0.0006666666666666666,2026-01-19T20:37:50+00:00,2026-01-19T20:41:10+00:00,2,
376844,water,7.287334247948606,,2026-01-19T20:37:50+00:00,2026-01-19T20:41:10+00:00,2,
376845,toilet_light,,0.0011266666666666664,2026-01-19T22:27:03+00:00,2026-01-19T22:32:41+00:00,2,
376846,water,8.84490437763959,,2026-01-19T22:27:03+00:00,2026-01-19T22:32:41+00:00,2,
376847,toilet_light,,0.0003333333333333333,2026-01-20T06:22:58+00:00,2026-01-20T06:24:38+00:00,2,
376848,water,7.226233072513137,,2026-01-20T06:22:58+00:00,2026-01-20T06:24:38+00:00,2,
376849,toilet_light,,0.0006366666666666667,2026-01-20T08:37:05+00:00,2026-01-20T08:40:16+00:00,2,
376850,water,8.614456880397945,,2026-01-20T08:37:05+00:00,2026-01-20T08:40:16+00:00,2,
376851,toilet_light,,0.0012000000000000001,2026-01-20T12:59:39+00:00,2026-01-20T13:05:39+00:00,2,
376852,water,5.633476990616633,,2026-01-20T12:59:39+00:00,2026-01-20T13:05:39+00:00,2,
376853,toilet_light,,0.0011033333333333333,2026-01-20T13:14:58+00:00,2026-01-20T13:20:29+00:00,2,
376854,water,6.057016942884391,,2026-01-20T13:14:58+00:00,2026-01-20T13:20:29+00:00,2,
376855,toilet_light,,0.00037,2026-01-20T14:28:20+00:00,2026-01-20T14:30:11+00:00,2,
376856,water,8.30337358211695,,2026-01-20T14:28:20+00:00,2026-01-20T14:30:11+00:00,2,
376857,toilet_light,,0.00037,2026-01-20T17:06:56+00:00,2026-01-20T17:08:47+00:00,2,
376858,water,8.077120925246328,,2026-01-20T17:06:56+00:00,2026-01-20T17:08:47+00:00,2,
376859,toilet_light,,0.00101,2026-01-20T21:42:13+00:00,2026-01-20T21:47:16+00:00,2,
376860,water,7.2257737338070065,,2026-01-20T21:42:13+00:00,2026-01-20T21:47:16+00:00,2,
376861,toilet_light,,0.0006900000000000001,2026-01-20T23:56:33+00:00,2026-01-21T00:00:00+00:00,2,
376862,water,7.649762888899562,,2026-01-20T23:56:33+00:00,2026-01-21T00:00:00+00:00,2,
376863,toilet_light,,0.0002633333333333333,2026-01-21T08:06:49+00:00,2026-01-21T08:08:08+00:00,2,
376864,water,9.338823522147862,,2026-01-21T08:06:49+00:00,2026-01-21T08:08:08+00:00,2,
376865,toilet_light,,0.0005,2026-01-21T10:52:15+00:00,2026-01-21T10:54:45+00:00,2,
376866,water,9.067730645764902,,2026-01-21T10:52:15+00:00,2026-01-21T10:54:45+00:00,2,
376867,toilet_light,,0.0008766666666666667,2026-01-21T11:13:33+00:00,2026-01-21T11:17:56+00:00,2,
376868,water,8.74284455556991,,2026-01-21T11:13:33+00:00,2026-01-21T11:17:56+00:00,2,
376869,toilet_light,,0.00038,2026-01-21T12:05:03+00:00,2026-01-21T12:06:57+00:00,2,
376870,water,9.846887937063618,,2026-01-21T12:05:03+00:00,2026-01-21T12:06:57+00:00,2,
376871,toilet_light,,0.0009733333333333333,2026-01-21T12:20:27+00:00,2026-01-21T12:25:19+00:00,2,
376872,water,10.71240865604745,,2026-01-21T12:20:27+00:00,2026-01-21T12:25:19+00:00,2,
376873,toilet_light,,0.0010400000000000001,2026-01-21T14:42:57+00:00,2026-01-21T14:48:09+00:00,2,
376874,water,9.108639673074064,,2026-01-21T14:42:57+00:00,2026-01-21T14:48:09+00:00,2,
376875,toilet_light,,0.00106,2026-01-21T17:10:10+00:00,2026-01-21T17:15:28+00:00,2,
376876,water,7.1606946203707365,,2026-01-21T17:10:10+00:00,2026-01-21T17:15:28+00:00,2,
376877,toilet_light,,0.0004766666666666667,2026-01-21T21:00:35+00:00,2026-01-21T21:02:58+00:00,2,
376878,water,9.705966583558824,,2026-01-21T21:00:35+00:00,2026-01-21T21:02:58+00:00,2,
376879,toilet_light,,0.0005266666666666666,2026-01-22T08:41:07+00:00,2026-01-22T08:43:45+00:00,2,
376880,water,7.48907013073066,,2026-01-22T08:41:07+00:00,2026-01-22T08:43:45+00:00,2,
376881,toilet_light,,0.0008900000000000002,2026-01-22T09:04:06+00:00,2026-01-22T09:08:33+00:00,2,
376882,water,9.826206905572997,,2026-01-22T09:04:06+00:00,2026-01-22T09:08:33+00:00,2,
376883,toilet_light,,0.00034666666666666667,2026-01-22T11:10:05+00:00,2026-01-22T11:11:49+00:00,2,
376884,water,6.561706018784556,,2026-01-22T11:10:05+00:00,2026-01-22T11:11:49+00:00,2,
376885,toilet_light,,0.00021,2026-01-22T14:15:28+00:00,2026-01-22T14:16:31+00:00,2,
376886,water,6.239833767891361,,2026-01-22T14:15:28+00:00,2026-01-22T14:16:31+00:00,2,
376887,toilet_light,,0.0006533333333333333,2026-01-22T14:56:43+00:00,2026-01-22T14:59:59+00:00,2,
376888,water,9.885427880441924,,2026-01-22T14:56:43+00:00,2026-01-22T14:59:59+00:00,2,
376889,toilet_light,,0.0011766666666666668,2026-01-22T16:20:45+00:00,2026-01-22T16:26:38+00:00,2,
376890,water,6.122123762060377,,2026-01-22T16:20:45+00:00,2026-01-22T16:26:38+00:00,2,
376891,toilet_light,,0.0009933333333333335,2026-01-22T18:33:55+00:00,2026-01-22T18:38:53+00:00,2,
376892,water,6.928656565032772,,2026-01-22T18:33:55+00:00,2026-01-22T18:38:53+00:00,2,
376893,toilet_light,,0.0010566666666666667,2026-01-22T19:04:33+00:00,2026-01-22T19:09:50+00:00,2,
376894,water,11.312593887561526,,2026-01-22T19:04:33+00:00,2026-01-22T19:09:50+00:00,2,
376895,toilet_light,,0.0005766666666666666,2026-01-23T08:41:07+00:00,2026-01-23T08:44:00+00:00,2,
376896,water,5.75627871660809,,2026-01-23T08:41:07+00:00,2026-01-23T08:44:00+00:00,2,
376897,toilet_light,,0.00045999999999999996,2026-01-23T09:20:43+00:00,2026-01-23T09:23:01+00:00,2,
376898,water,9.244755860970685,,2026-01-23T09:20:43+00:00,2026-01-23T09:23:01+00:00,2,
376899,toilet_light,,0.0008366666666666667,2026-01-23T11:35:40+00:00,2026-01-23T11:39:51+00:00,2,
376900,water,7.862161250965709,,2026-01-23T11:35:40+00:00,2026-01-23T11:39:51+00:00,2,
376901,toilet_light,,0.0010966666666666666,2026-01-23T12:44:42+00:00,2026-01-23T12:50:11+00:00,2,
376902,water,8.433908425403272,,2026-01-23T12:44:42+00:00,2026-01-23T12:50:11+00:00,2,
376903,toilet_light,,0.00033,2026-01-23T13:59:16+00:00,2026-01-23T14:00:55+00:00,2,
376904,water,9.189187271055507,,2026-01-23T13:59:16+00:00,2026-01-23T14:00:55+00:00,2,
376905,toilet_light,,0.0011333333333333332,2026-01-23T14:15:08+00:00,2026-01-23T14:20:48+00:00,2,
376906,water,9.360264104408992,,2026-01-23T14:15:08+00:00,2026-01-23T14:20:48+00:00,2,
376907,toilet_light,,0.0011133333333333334,2026-01-23T16:53:33+00:00,2026-01-23T16:59:07+00:00,2,
376908,water,5.935179528816029,,2026-01-23T16:53:33+00:00,2026-01-23T16:59:07+00:00,2,
376909,toilet_light,,0.0010866666666666668,2026-01-23T17:25:23+00:00,2026-01-23T17:30:49+00:00,2,
376910,water,8.345999905733645,,2026-01-23T17:25:23+00:00,2026-01-23T17:30:49+00:00,2,
376911,toilet_light,,0.0009733333333333333,2026-01-23T18:30:23+00:00,2026-01-23T18:35:15+00:00,2,
376912,water,6.081368048486076,,2026-01-23T18:30:23+00:00,2026-01-23T18:35:15+00:00,2,
376913,toilet_light,,0.00116,2026-01-23T18:49:39+00:00,2026-01-23T18:55:27+00:00,2,
376914,water,5.837105330157717,,2026-01-23T18:49:39+00:00,2026-01-23T18:55:27+00:00,2,
376915,toilet_light,,0.0007233333333333334,2026-01-23T22:03:17+00:00,2026-01-23T22:06:54+00:00,2,
376916,water,8.985461915998807,,2026-01-23T22:03:17+00:00,2026-01-23T22:06:54+00:00,2,
376917,toilet_light,,0.00020333333333333336,2026-01-23T22:38:43+00:00,2026-01-23T22:39:44+00:00,2,
376918,water,9.590462829818474,,2026-01-23T22:38:43+00:00,2026-01-23T22:39:44+00:00,2,
376919,water,69.99540221697508,,2026-01-24T07:34:04+00:00,2026-01-24T07:45:02+00:00,2,
376920,toilet_light,,0.00025333333333333333,2026-01-24T10:17:48+00:00,2026-01-24T10:19:04+00:00,2,
376921,water,6.221403116886014,,2026-01-24T10:17:48+00:00,2026-01-24T10:19:04+00:00,2,
376922,toilet_light,,0.0008366666666666667,2026-01-24T15:49:34+00:00,2026-01-24T15:53:45+00:00,2,
376923,water,10.296977963803098,,2026-01-24T15:49:34+00:00,2026-01-24T15:53:45+00:00,2,
376924,toilet_light,,0.0008433333333333333,2026-01-24T17:50:21+00:00,2026-01-24T17:54:34+00:00,2,
376925,water,8.0215996250841,,2026-01-24T17:50:21+00:00,2026-01-24T17:54:34+00:00,2,
376926,toilet_light,,0.0011200000000000001,2026-01-24T17:52:44+00:00,2026-01-24T17:58:20+00:00,2,
376927,water,7.287722800721594,,2026-01-24T17:52:44+00:00,2026-01-24T17:58:20+00:00,2,
376928,toilet_light,,0.0011166666666666666,2026-01-24T19:37:28+00:00,2026-01-24T19:43:03+00:00,2,
376929,water,6.609130294691247,,2026-01-24T19:37:28+00:00,2026-01-24T19:43:03+00:00,2,
376930,toilet_light,,0.00099,2026-01-25T08:42:56+00:00,2026-01-25T08:47:53+00:00,2,
376931,water,9.137501704250392,,2026-01-25T08:42:56+00:00,2026-01-25T08:47:53+00:00,2,
376932,toilet_light,,0.0006699999999999999,2026-01-25T13:24:43+00:00,2026-01-25T13:28:04+00:00,2,
376933,water,7.605464327667776,,2026-01-25T13:24:43+00:00,2026-01-25T13:28:04+00:00,2,
376934,toilet_light,,0.00039,2026-01-25T14:05:25+00:00,2026-01-25T14:07:22+00:00,2,
376935,water,6.243620326216076,,2026-01-25T14:05:25+00:00,2026-01-25T14:07:22+00:00,2,
376936,toilet_light,,0.00022666666666666668,2026-01-25T14:15:10+00:00,2026-01-25T14:16:18+00:00,2,
376937,water,5.685016908517698,,2026-01-25T14:15:10+00:00,2026-01-25T14:16:18+00:00,2,
376938,toilet_light,,0.00025666666666666665,2026-01-25T15:09:02+00:00,2026-01-25T15:10:19+00:00,2,
376939,water,8.346669150798004,,2026-01-25T15:09:02+00:00,2026-01-25T15:10:19+00:00,2,
376940,toilet_light,,0.00028000000000000003,2026-01-25T16:11:33+00:00,2026-01-25T16:12:57+00:00,2,
376941,water,5.643109927243157,,2026-01-25T16:11:33+00:00,2026-01-25T16:12:57+00:00,2,
376942,toilet_light,,0.00043666666666666664,2026-01-25T18:30:49+00:00,2026-01-25T18:33:00+00:00,2,
376943,water,7.600490563360254,,2026-01-25T18:30:49+00:00,2026-01-25T18:33:00+00:00,2,
376944,toilet_light,,0.0011799999999999998,2026-01-25T19:58:39+00:00,2026-01-25T20:04:33+00:00,2,
376945,water,7.508896202394569,,2026-01-25T19:58:39+00:00,2026-01-25T20:04:33+00:00,2,
376946,toilet_light,,0.0007466666666666666,2026-01-25T20:07:58+00:00,2026-01-25T20:11:42+00:00,2,
376947,water,7.850417643752882,,2026-01-25T20:07:58+00:00,2026-01-25T20:11:42+00:00,2,
376948,toilet_light,,0.0010866666666666668,2026-01-25T22:54:46+00:00,2026-01-25T23:00:12+00:00,2,
376949,water,6.216566277375196,,2026-01-25T22:54:46+00:00,2026-01-25T23:00:12+00:00,2,
376950,water,129.2226501959488,,2026-01-26T08:41:33+00:00,2026-01-26T08:52:49+00:00,2,
376951,toilet_light,,0.0010433333333333334,2026-01-26T05:03:34+00:00,2026-01-26T05:08:47+00:00,2,
376952,water,5.218356517071111,,2026-01-26T05:03:34+00:00,2026-01-26T05:08:47+00:00,2,
376953,toilet_light,,0.00091,2026-01-26T08:54:04+00:00,2026-01-26T08:58:37+00:00,2,
376954,water,7.150994819123525,,2026-01-26T08:54:04+00:00,2026-01-26T08:58:37+00:00,2,
376955,toilet_light,,0.0005133333333333333,2026-01-26T09:28:09+00:00,2026-01-26T09:30:43+00:00,2,
376956,water,9.35058130130362,,2026-01-26T09:28:09+00:00,2026-01-26T09:30:43+00:00,2,
376957,toilet_light,,0.0005833333333333334,2026-01-26T10:46:25+00:00,2026-01-26T10:49:20+00:00,2,
376958,water,7.714139447193263,,2026-01-26T10:46:25+00:00,2026-01-26T10:49:20+00:00,2,
376959,toilet_light,,0.0011033333333333333,2026-01-26T12:31:28+00:00,2026-01-26T12:36:59+00:00,2,
376960,water,5.626181748737272,,2026-01-26T12:31:28+00:00,2026-01-26T12:36:59+00:00,2,
376961,toilet_light,,0.0005466666666666667,2026-01-26T15:45:22+00:00,2026-01-26T15:48:06+00:00,2,
376962,water,6.1648051382865,,2026-01-26T15:45:22+00:00,2026-01-26T15:48:06+00:00,2,
376963,toilet_light,,0.0009666666666666668,2026-01-26T15:47:28+00:00,2026-01-26T15:52:18+00:00,2,
376964,water,8.785319720220592,,2026-01-26T15:47:28+00:00,2026-01-26T15:52:18+00:00,2,
376965,toilet_light,,0.0005233333333333334,2026-01-26T17:04:21+00:00,2026-01-26T17:06:58+00:00,2,
376966,water,5.5760366779656865,,2026-01-26T17:04:21+00:00,2026-01-26T17:06:58+00:00,2,
376967,toilet_light,,0.0002666666666666667,2026-01-26T17:07:08+00:00,2026-01-26T17:08:28+00:00,2,
376968,water,9.176143186066138,,2026-01-26T17:07:08+00:00,2026-01-26T17:08:28+00:00,2,
376969,toilet_light,,0.0007666666666666666,2026-01-26T19:54:04+00:00,2026-01-26T19:57:54+00:00,2,
376970,water,8.270224362064152,,2026-01-26T19:54:04+00:00,2026-01-26T19:57:54+00:00,2,
376971,toilet_light,,0.0005600000000000001,2026-01-26T22:21:48+00:00,2026-01-26T22:24:36+00:00,2,
376972,water,11.58340821752028,,2026-01-26T22:21:48+00:00,2026-01-26T22:24:36+00:00,2,
376973,water,104.33705067426956,,2026-01-27T09:25:58+00:00,2026-01-27T09:35:03+00:00,2,
376974,toilet_light,,0.0007466666666666666,2026-01-27T08:10:42+00:00,2026-01-27T08:14:26+00:00,2,
376975,water,9.205356120125742,,2026-01-27T08:10:42+00:00,2026-01-27T08:14:26+00:00,2,
376976,toilet_light,,0.0011099999999999999,2026-01-27T11:01:30+00:00,2026-01-27T11:07:03+00:00,2,
376977,water,8.37634686755027,,2026-01-27T11:01:30+00:00,2026-01-27T11:07:03+00:00,2,
376978,toilet_light,,0.001,2026-01-27T12:53:51+00:00,2026-01-27T12:58:51+00:00,2,
376979,water,8.972774715478332,,2026-01-27T12:53:51+00:00,2026-01-27T12:58:51+00:00,2,
376980,toilet_light,,0.0005466666666666667,2026-01-27T16:14:30+00:00,2026-01-27T16:17:14+00:00,2,
376981,water,7.271136067718578,,2026-01-27T16:14:30+00:00,2026-01-27T16:17:14+00:00,2,
376982,toilet_light,,0.00116,2026-01-27T16:31:34+00:00,2026-01-27T16:37:22+00:00,2,
376983,water,10.621805629881932,,2026-01-27T16:31:34+00:00,2026-01-27T16:37:22+00:00,2,
376984,toilet_light,,0.00022666666666666668,2026-01-27T16:40:03+00:00,2026-01-27T16:41:11+00:00,2,
